products_id	products_quantity	products_model	products_price	products_date_added	products_last_modified	products_weight	products_status	products_tax_class_id	manufacturers_id	products_ordered
46	-1		560	2009-11-09 10:14:00	2015-02-04 02:28:00	5	1	2	11	1
264	4	BAG4450	420	2010-12-09 15:43:00	2014-01-07 15:44:00	0	1	2	11	0
47	-1		350	2009-11-09 10:14:00	2010-11-10 11:13:00	0	0	2	11	0
266	0	BAG6000	395	2010-12-09 18:34:00	2013-12-16 15:04:00	0	1	2	11	0
317	2	PR120/37	620	2014-01-24 22:27:00	2014-09-21 08:03:00	3.09	1	2	12	-1
43	-5	BAG9100	640	2009-11-09 10:11:00	2013-12-03 17:29:00	6	1	2	11	2
254	0	BR104	650	2010-12-07 21:14:00	2013-11-30 12:46:00	0	1	2	0	0
45	2	BAG8100	350	2009-11-09 10:13:00	2014-12-23 07:52:00	2	1	2	11	1
42	4	BAG4730	350	2009-11-09 10:09:00	2014-05-06 08:26:00	4	1	2	11	2
48	-1	BAG2000	395	2009-11-09 10:15:00	2014-02-12 15:52:00	0	1	2	11	1
49	1	BAG4350	375	2009-11-09 10:16:00	2014-01-06 22:33:00	5	1	2	11	-1
50	0	BAG135	650	2009-11-09 10:16:00	2014-03-19 15:14:00	0	0	2	11	1
51	1	BAG249	890	2009-11-09 10:17:00	2015-05-15 08:44:00	0	1	2	11	1
52	0	BAG3100	360	2009-11-09 10:18:00	2010-11-29 14:15:00	0	1	2	11	0
53	-2	BAG5100	690	2009-11-09 10:18:00	2013-11-30 13:32:00	0	1	2	11	2
54	0	BAG3900	390	2009-11-09 10:19:00	2010-11-17 13:42:00	0	1	2	11	0
55	1	BAG6830	250	2009-11-09 10:19:00	2014-12-08 19:20:00	0	1	2	11	4
56	0		560	2009-11-09 10:21:00	2010-11-17 18:23:00	0	1	2	11	0
156	0	ITT80+ITPP08	1520	2009-12-21 12:51:00	2010-11-12 14:22:00	0	1	2	16	0
58	-2	BAG120	265	2009-11-09 10:22:00	2013-12-04 14:08:00	0	1	2	11	2
236	0		0	2010-11-12 10:07:00	2010-11-12 17:37:00	0	0	2	21	0
60	0	BAG125	585	2009-11-09 10:23:00	2014-03-19 15:16:00	0	0	2	11	0
61	-1	BAG3750	390	2009-11-09 10:23:00	2014-01-11 08:15:00	0	1	2	11	2
160	0	ITG1037	195	2009-12-21 20:19:00	2010-11-12 10:45:00	0	1	2	16	0
206	0	ITB530R	260	2009-12-29 11:34:00	2010-11-12 18:00:00	0	1	2	16	0
207	0	ITB511R	260	2009-12-29 12:20:00	2010-11-12 17:49:00	0	1	2	16	0
64	0		0	2009-11-09 10:25:00	2010-11-10 07:55:00	0	0	2	0	0
65	1	BAG201	495	2009-11-09 10:26:00	2014-01-12 17:11:00	0	0	2	11	6
66	-2	BAG950	210	2009-11-09 10:26:00	2010-11-18 10:00:00	0	1	2	11	2
192	1	ITK831CS	9995	2009-12-26 10:13:00	2014-11-26 06:41:00	0	1	2	16	0
159	0	ITG777	440	2009-12-21 20:16:00	2010-11-12 13:09:00	0	1	2	16	0
246	0	C4516	490	2010-11-12 14:00:00	2014-05-17 05:01:00	0	1	2	20	0
70	0	BAG111	395	2009-11-09 11:33:00	2014-01-07 15:49:00	0	1	2	11	2
71	0	BAG135	650	2009-11-09 11:33:00	2014-03-19 15:15:00	0	0	2	11	0
148	0	BAG!127	1200	2009-12-19 12:20:00	2010-11-10 08:23:00	0	1	2	11	0
73	5	BAG83	400	2009-11-09 11:34:00	2014-01-07 15:16:00	0	1	2	11	3
74	2	BAG2500	350	2009-11-09 11:35:00	2014-12-02 15:25:00	3	1	2	11	-2
75	-2	BAG2875	380	2009-11-09 11:35:00	2012-07-17 12:55:00	0	1	2	11	2
76	0	BAG2975	345	2009-11-09 11:36:00	2010-11-10 11:32:00	0	0	2	11	0
77	4	BAG4300	395	2009-11-09 11:37:00	2015-05-07 14:00:00	5	1	2	11	-4
78	-1	BAG6100	280	2009-11-09 11:37:00	2013-12-16 15:09:00	0	1	2	11	1
208	0	ITB523R	260	2009-12-29 16:08:00	2010-11-12 18:09:00	0	0	2	16	0
80	0	BAG119	660	2009-11-09 11:38:00	2014-03-19 15:23:00	0	0	2	11	3
81	5	BAG90	520	2009-11-09 11:39:00	2014-01-07 15:53:00	0	1	2	11	2
82	0		560	2009-11-09 11:39:00	2012-06-25 16:05:00	0	1	2	11	-1
83	-1	BAG2950	360	2009-11-09 11:40:00	2012-07-17 13:05:00	0	1	2	11	1
84	-2	BAG3875	360	2009-11-09 11:41:00	2010-11-19 09:44:00	0	1	2	11	1
85	11	BAG4200	590	2009-11-09 11:41:00	2015-03-09 17:16:00	5.5	1	2	11	16
86	-4		395	2009-11-09 11:43:00	2014-01-07 07:36:00	0	1	2	11	-1
87	-1		375	2009-11-09 11:44:00	2010-11-22 10:29:00	0	1	2	11	0
88	-1	BAG3850	360	2009-11-09 11:44:00	2014-02-12 06:46:00	3.5	1	2	11	1
89	16	BAG5700	420	2009-11-09 11:45:00	2014-01-11 07:59:00	0	1	2	11	-4
90	-4	BAG9300	640	2009-11-09 11:45:00	2010-11-29 12:05:00	0	1	2	11	2
91	-1	BAG3350	395	2009-11-09 11:47:00	2010-11-22 11:42:00	0	1	2	0	0
268	7	BAG7350	450	2010-12-09 18:38:00	2014-02-04 05:50:00	5	1	2	11	-5
267	1		486	2010-12-09 18:36:00	2013-12-11 08:40:00	0	0	2	11	0
263	0	BAG4000	495	2010-12-09 15:41:00	2014-12-01 11:57:00	5	1	2	11	0
261	0	BAG81	365	2010-12-09 15:37:00	2013-12-30 16:27:00	0	0	2	0	0
260	0	BAG115	620	2010-12-09 15:36:00	2011-03-23 17:03:00	0	1	2	11	0
259	0		0	2010-12-09 15:34:00	2013-11-30 22:10:00	0	0	2	0	0
244	0	C4392	560	2010-11-12 10:37:00	2014-05-17 04:56:00	0	0	2	20	0
109	0	C4506	600	2009-12-05 09:42:00	2013-12-30 16:27:00	0	0	2	20	0
234	0		495	2010-10-28 19:31:00	2013-12-30 16:28:00	0	1	2	21	0
151	0	ITT74	595	2009-12-21 12:15:00	2010-11-10 08:59:00	0	1	2	16	0
252	0	IT19-57	410	2010-11-12 16:06:00	2011-03-23 18:50:00	0	1	2	0	0
242	0	C2319	340	2010-11-12 10:26:00	2014-05-17 05:01:00	0	1	2	20	0
240	-1	C4503	695	2010-11-12 10:21:00	2014-05-17 05:01:00	0	1	2	20	1
238	0		0	2010-11-12 10:11:00	2010-11-12 17:37:00	0	0	2	21	0
239	0		0	2010-11-12 10:11:00	2010-11-12 18:20:00	0	0	2	21	0
118	0	ITP81M	360	2009-12-06 21:14:00	2010-11-23 10:26:00	0	1	2	16	0
119	0	ITPG250-78	275	2009-12-06 21:15:00	2010-11-23 10:11:00	0	1	2	16	0
253	0	408	900	2010-11-19 15:44:00	2014-05-05 11:58:00	10	1	2	12	0
122	-1	ITG1034	160	2009-12-06 21:17:00	2010-11-23 10:22:00	0	1	2	16	0
150	0	ITP68664+ITT	799	2009-12-21 12:07:00	2010-11-10 09:34:00	0	1	2	16	0
129	0	ITP151GS	695	2009-12-06 21:23:00	2010-11-12 13:16:00	0	1	2	16	0
243	-1	C4342	520	2010-11-12 10:34:00	2014-05-17 05:01:00	0	1	2	20	1
241	1	C4454	690	2010-11-12 10:24:00	2014-05-16 07:43:00	5	1	2	20	0
132	0	ITP19-48	650	2009-12-07 13:39:00	2010-11-12 13:12:00	0	1	2	16	0
134	0	ITP46M	649	2009-12-07 13:49:00	2010-11-12 13:11:00	0	1	2	16	0
135	0	ITP156GS	1200	2009-12-07 13:51:00	2010-11-12 13:13:00	0	1	2	16	0
136	0	ITP156BW	1050	2009-12-07 13:52:00	2010-11-10 09:05:00	0	1	2	16	0
137	0	ITPR68664	180	2009-12-07 13:53:00	2010-11-10 08:31:00	0	1	2	16	0
237	0		0	2010-11-12 10:09:00	2010-11-12 18:20:00	0	0	2	21	0
190	-1	ITDAMABOX109	220	2009-12-23 13:42:00	2010-11-12 13:02:00	0	1	2	16	0
153	0	ITT61+ITP46M	1750	2009-12-21 12:22:00	2010-11-10 12:17:00	0	1	2	16	0
141	0	ITT92+ITP180	899	2009-12-07 14:12:00	2010-11-10 09:23:00	0	1	2	16	0
255	0	BR108G	520	2010-12-09 15:05:00	2011-10-30 11:27:00	0	1	2	0	0
155	0	ITT593+ITP15	2995	2009-12-21 12:36:00	2010-11-10 08:51:00	0	1	2	16	0
144	0	iTT450+iTP19	1600	2009-12-07 14:16:00	2010-11-10 08:38:00	0	1	2	16	0
157	-1		595	2009-12-21 20:15:00	2010-11-12 13:15:00	0	1	2	16	1
245	0	C4431	799	2010-11-12 13:58:00	2014-05-26 07:33:00	5	1	2	20	0
161	0	ITG1036	140	2009-12-21 20:23:00	2010-11-12 13:06:00	0	1	2	16	0
162	0	ITC29	85	2009-12-21 20:36:00	2010-11-10 10:18:00	0	1	2	16	0
258	1	BR500	920	2010-12-09 15:31:00	2014-01-17 09:17:00	4.5	1	2	12	2
257	3	BR 181	485	2010-12-09 15:27:00	2011-10-30 11:24:00	0	1	2	12	-3
165	0	ITG443	380	2009-12-21 20:38:00	2010-11-12 13:05:00	0	1	2	16	0
166	0	ITC3	95	2009-12-21 20:44:00	2010-11-10 08:33:00	0	1	2	16	0
167	0	ITC2	95	2009-12-21 20:44:00	2010-11-12 13:17:00	0	1	2	16	0
168	0	ITCHEART	85	2009-12-21 20:45:00	2010-11-10 10:16:00	0	1	2	16	0
169	0	ITCSNAKE	85	2009-12-21 20:46:00	2010-11-12 13:14:00	0	1	2	16	0
235	0		3900	2010-10-28 19:34:00	2010-11-12 18:19:00	0	1	2	21	0
251	0	C4502	690	2010-11-12 14:08:00	2014-05-17 05:03:00	0	1	2	20	0
250	0		595	2010-11-12 14:06:00	2014-05-17 04:52:00	0	1	2	20	0
249	-3	C4570	525	2010-11-12 14:04:00	2014-05-17 05:09:00	5	1	2	20	0
248	0	C4570bla	525	2010-11-12 14:03:00	2014-05-17 05:14:00	5	1	2	0	0
247	0	C4569	550	2010-11-12 14:01:00	2014-05-17 05:01:00	0	1	2	20	0
178	0	IP9073	485	2009-12-23 11:01:00	2011-07-27 15:44:00	0	0	2	13	0
179	0	IP9118	520	2009-12-23 11:01:00	2011-05-02 16:25:00	0	0	2	13	1
180	0	ip9130	485	2009-12-23 11:02:00	2011-07-27 15:45:00	0	0	2	13	0
181	-1	T101 Damas	395	2009-12-23 11:38:00	2012-07-17 09:22:00	0	1	2	15	1
183	0		380	2009-12-23 11:39:00	2012-07-17 12:43:00	0	1	2	15	1
184	-3	BAG108	520	2009-12-23 11:52:00	2012-06-25 09:38:00	0	1	2	11	3
185	4	BAG1500	320	2009-12-23 11:52:00	2015-04-19 08:09:00	3	1	2	11	0
186	-3	BAG4050	495	2009-12-23 11:53:00	2014-01-06 22:28:00	0	1	2	11	3
187	5	BAG4500	445	2009-12-23 11:54:00	2015-03-04 10:31:00	0	1	2	11	3
188	0	S-50/rt	650	2009-12-23 12:00:00	2014-01-06 16:14:00	0	1	2	19	0
189	-1	S-50/92	620	2009-12-23 12:01:00	2011-08-01 08:22:00	0	0	2	19	1
256	0	BR 177	980	2010-12-09 15:12:00	2011-03-24 11:17:00	0	0	2	12	0
194	0	T07 CAVA	345	2009-12-28 15:01:00	2012-07-17 12:48:00	0	1	2	15	0
195	0	T021 Corni	385	2009-12-28 15:05:00	2012-07-17 09:58:00	0	1	2	15	0
196	0	T101Corni	420	2009-12-28 15:12:00	2012-07-17 09:54:00	0	1	2	15	0
198	0	T027G Damas	380	2009-12-28 15:17:00	2012-07-17 09:26:00	0	1	2	15	0
222	-2	PR 328/32	420	2010-05-02 15:08:00	2010-10-12 13:39:00	0	1	2	12	2
199	-1	T028 Damas	360	2009-12-29 07:00:00	2012-07-17 12:46:00	0	1	2	15	1
200	1	T038 Rose	390	2009-12-29 07:01:00	2012-07-17 12:59:00	0	1	2	15	-1
201	0	T040 Corni	385	2009-12-29 07:01:00	2012-07-17 09:50:00	0	1	2	15	0
202	0	T042 Corni	365	2009-12-29 07:02:00	2012-07-17 10:03:00	0	1	2	15	0
203	0		0	2009-12-29 07:12:00	2010-04-30 15:41:00	0	0	2	15	0
204	-2	T088 Damas	395	2009-12-29 07:18:00	2012-07-17 09:44:00	0	1	2	15	2
205	-1	T091 Damas	495	2009-12-29 07:19:00	2013-12-03 23:59:00	0	1	2	15	1
209	0	ITB513R	260	2009-12-29 16:08:00	2010-11-12 18:06:00	0	1	2	16	0
210	0	ITB510R	260	2009-12-29 16:09:00	2010-11-12 18:07:00	0	1	2	16	0
211	0	ITB523R	260	2009-12-29 16:10:00	2010-11-12 18:13:00	0	1	2	16	0
212	0	ITB534R	310	2009-12-29 16:10:00	2010-11-12 13:04:00	0	1	2	16	0
213	0	722RN	350	2009-12-29 16:11:00	2010-11-12 13:08:00	0	1	2	16	0
214	0		0	2009-12-31 17:41:00	2010-04-30 15:42:00	0	0	2	11	0
223	0	PR 328/26	360	2010-05-02 15:19:00	2010-10-12 13:37:00	0	1	2	12	0
216	0	IP9073	485	2010-04-29 15:34:00	2011-07-27 15:50:00	0	0	2	13	0
217	0		520	2010-04-29 16:26:00	2011-07-27 15:49:00	0	0	2	13	0
218	0	IP9130	485	2010-04-29 16:27:00	2011-07-27 15:49:00	0	0	2	13	0
219	-2	PR120	690	2010-04-30 12:51:00	2013-11-30 11:20:00	0	1	2	12	2
220	0	PR120N	420	2010-04-30 13:39:00	2013-12-03 17:29:00	5	1	2	12	0
221	-1	PR328	580	2010-04-30 16:44:00	2010-11-10 19:28:00	0	1	2	12	1
224	-3	PR285P	420	2010-05-03 10:23:00	2011-10-30 11:22:00	0	1	2	12	3
225	-1	PR 388	750	2010-05-03 10:47:00	2010-11-12 17:33:00	0	1	2	12	1
226	-1	PR 317/7	690	2010-05-03 13:36:00	2014-02-03 08:42:00	0	1	2	12	1
227	10	PR 317/9	790	2010-05-03 13:39:00	2014-02-08 08:27:00	0	1	2	12	0
228	0	PR 256/32	450	2010-05-03 16:16:00	2010-11-10 10:43:00	0	1	2	12	0
229	0	PR 251	650	2010-05-04 10:29:00	2010-10-12 14:08:00	0	1	2	12	0
230	-2	PR 421	620	2010-05-06 08:04:00	2010-10-12 13:54:00	0	1	2	12	2
231	-1	PR 450	710	2010-05-06 08:41:00	2011-10-30 11:28:00	0	1	2	12	1
232	-1	PR 450/s	530	2010-05-06 08:42:00	2011-10-30 11:30:00	0	1	2	12	1
233	-1	o3035	3500	2010-10-28 19:27:00	2014-04-27 05:59:00	0	1	2	21	1
270	2	PR 527	460	2010-12-09 18:44:00	2010-12-09 19:50:00	0	1	2	12	-2
271	5	T022 Peacock	520	2010-12-09 18:52:00	2014-04-23 05:57:00	5	1	2	15	1
272	0	POKER DOGS	285	2011-01-14 10:25:00	2013-12-04 11:13:00	0	1	2	11	0
273	-1		520	2011-01-14 10:28:00	2012-07-17 13:02:00	0	1	2	15	1
274	3	"T028P, 027"	380	2011-01-14 10:32:00	2015-01-12 07:25:00	1.7	1	2	15	1
275	0		0	2011-01-14 10:34:00	2011-03-24 10:47:00	0	0	2	15	0
277	0	T090	520	2011-01-14 12:29:00	2011-03-23 18:45:00	0	1	2	15	0
278	0		0	2011-01-14 12:33:00	2011-03-24 10:41:00	0	0	2	15	0
280	0		750	2011-01-14 12:42:00	2014-01-06 15:54:00	0	1	2	16	0
282	0	GLOBE PEN	75	2011-01-14 15:30:00	2014-01-06 18:42:00	0	1	2	0	0
283	0	EGYPTIAN PIL	650	2011-01-14 15:31:00	2011-03-23 17:21:00	0	1	2	16	0
284	0		195	2011-01-14 15:45:00	2014-01-06 18:33:00	0	1	2	19	0
285	-1		145	2011-01-14 15:45:00	2014-01-06 16:13:00	0	1	2	19	1
286	0		0	2011-01-14 15:46:00	NULL	0	1	2	0	0
287	0		55	2011-01-14 15:47:00	2014-01-06 18:49:00	0	1	2	19	0
288	0		55	2011-01-14 15:48:00	2014-01-06 18:51:00	0	1	2	19	0
289	0		145	2011-01-14 15:48:00	2014-01-06 18:45:00	0	1	2	19	0
290	0		195	2011-01-14 15:49:00	2014-01-06 18:48:00	0	1	2	0	0
291	-1		0	2011-01-14 16:56:00	2012-01-16 07:33:00	0	0	2	16	1
292	0	BAG6000	395	2011-01-14 18:12:00	2013-12-04 14:07:00	0	0	2	11	0
293	2	BAG7300	420	2011-01-14 18:27:00	2014-03-19 19:16:00	0	1	2	11	-2
295	0		0	2011-01-14 18:30:00	2011-03-23 18:27:00	0	0	2	0	0
296	0		0	2011-01-14 18:33:00	2011-03-24 11:19:00	0	0	2	11	0
298	1	PR 527	495	2011-01-14 18:37:00	2012-07-17 13:08:00	0	1	2	12	-1
299	-1	ART 022	520	2011-01-14 18:39:00	2012-07-17 09:12:00	0	1	2	15	1
300	0	BB177	1295	2011-01-14 19:20:00	2013-11-30 13:37:00	0	1	2	11	0
301	0		0	2011-01-14 19:20:00	2013-11-30 22:10:00	0	0	2	0	0
302	0		0	2011-01-14 19:24:00	2011-03-24 11:19:00	0	0	2	11	0
304	0		0	2011-01-14 19:29:00	2011-03-24 11:18:00	0	0	2	11	0
305	-2	B015	195	2011-01-14 19:33:00	2014-04-28 08:49:00	0	1	2	12	2
306	0	PR321	420	2011-01-14 19:35:00	2014-01-24 06:50:00	0	1	2	12	0
314	1	BAG9175	560	2014-01-07 07:54:00	2014-01-09 08:00:00	5	1	2	11	0
316	3	PR453	590	2014-01-24 22:06:00	NULL	0	1	2	12	-1
318	9	BAG250	60	2014-03-19 18:07:00	2014-08-14 21:14:00	1	1	2	11	-4
315	0	B120	725	2014-01-18 19:56:00	2015-01-21 08:01:00	0	1	2	12	0
310	1	C4528	550	2013-12-11 09:30:00	2014-01-07 15:28:00	5	1	2	20	-1
322	1	BAG560	420	2014-03-19 19:19:00	NULL	0	1	1	11	0
311	-18	BAG4250	590	2013-12-16 13:32:00	2015-01-22 11:09:00	5.5	1	2	11	0
312	-3	BAG110	460	2013-12-16 17:28:00	2013-12-16 17:56:00	3.8	1	2	11	0
319	2	BAG3700	390	2014-03-19 18:23:00	2014-03-19 18:49:00	0	1	1	11	0
320	4	BAG3800	390	2014-03-19 18:49:00	2014-09-10 15:18:00	0	1	2	11	-2
321	-1	BAG4700	465	2014-03-19 19:04:00	2014-05-06 08:23:00	0	1	1	11	2
323	1	BAG9500	395	2014-03-19 19:39:00	2014-12-09 17:20:00	3	1	0	11	0
324	4	BAG73	190	2014-03-19 20:19:00	2014-03-20 06:23:00	0	1	1	11	-1
325	1	BAG4100	445	2014-03-19 20:36:00	NULL	0	1	1	11	0
326	3	BAG122	620	2014-05-08 05:49:00	2014-12-16 11:05:00	5	1	2	11	-1
327	5	BAG7150	450	2014-11-06 12:41:00	2014-11-06 12:46:00	5	1	2	11	-1
328	0	BAG2475	299	2014-12-02 15:16:00	2014-12-02 15:23:00	3	1	2	11	0
329	2	BAG106	675	2014-12-04 12:25:00	2014-12-04 13:26:00	6	1	2	11	0
330	3	BAG46	129.95	2014-12-10 20:51:00	2014-12-14 05:55:00	0.5	1	2	11	1
331	2	BAG550	420	2015-01-12 08:02:00	2015-01-12 08:09:00	1.2	1	2	11	-1
332	1	4200-clasp	15	2015-01-22 11:19:00	2015-02-05 11:06:00	0	1	2	11	1
333	2	BAG90	25	2015-01-22 15:03:00	2015-02-05 10:37:00	0	1	2	11	0
334	0	K317/7	799	2015-01-30 13:28:00	2015-02-28 19:37:00	0	1	2	12	-1
335	5	Strap-01	29.99	2015-02-09 11:41:00	2015-02-20 06:22:00	0	0	2	0	0
336	11	"BAG4000, BAG40"	35	2015-03-04 10:57:00	2015-03-04 10:58:00	0.25	1	0	11	0
337	18	parts-	20	2015-03-09 14:26:00	NULL	0.15	1	2	11	2
338	100	"4200, 4100,"	25	2015-03-31 08:35:00	2015-03-31 08:37:00	0.02	1	2	11	0
339	3	BAG4600	620	2015-05-07 09:19:00	2015-05-07 09:25:00	6	1	2	11	0
